date,close,change,change_percent,direction
2022-10-30T20:00:00.000Z,20681.73,34.24,0.1658,up
2022-10-30T21:00:00.000Z,20688.82,7.09,0.0343,up
2022-10-30T22:00:00.000Z,20586.67,-102.15,-0.4937,down
2022-10-30T23:00:00.000Z,20627.48,40.81,0.1982,up
2022-10-31T00:00:00.000Z,20542.43,-85.05,-0.4123,down
2022-10-31T01:00:00.000Z,20522.89,-19.54,-0.0951,down
2022-10-31T02:00:00.000Z,20470.93,-51.96,-0.2532,down
2022-10-31T03:00:00.000Z,20516.07,45.14,0.2205,up
2022-10-31T04:00:00.000Z,20563.04,46.97,0.2289,up
2022-10-31T05:00:00.000Z,20543.51,-19.53,-0.0950,down
2022-10-31T06:00:00.000Z,20516.60,-26.91,-0.1310,down
2022-10-31T07:00:00.000Z,20546.65,30.05,0.1465,up
2022-10-31T08:00:00.000Z,20487.76,-58.89,-0.2866,down
2022-10-31T09:00:00.000Z,20714.01,226.25,1.1043,up
2022-10-31T10:00:00.000Z,20750.56,36.55,0.1765,up
2022-10-31T11:00:00.000Z,20730.54,-20.02,-0.0965,down
2022-10-31T12:00:00.000Z,20698.27,-32.27,-0.1557,down
2022-10-31T13:00:00.000Z,20336.29,-361.98,-1.7488,down
2022-10-31T14:00:00.000Z,20336.22,-0.07,-0.0003,down
2022-10-31T15:00:00.000Z,20401.53,65.31,0.3212,up
2022-10-31T16:00:00.000Z,20371.87,-29.66,-0.1454,down
2022-10-31T17:00:00.000Z,20373.64,1.77,0.0087,up
2022-10-31T18:00:00.000Z,20433.90,60.26,0.2958,up
2022-10-31T19:00:00.000Z,20371.72,-62.18,-0.3043,down
2022-10-31T20:00:00.000Z,20401.49,29.77,0.1461,up
2022-10-31T21:00:00.000Z,20406.58,5.09,0.0249,up
2022-10-31T22:00:00.000Z,20479.48,72.90,0.3572,up
2022-10-31T23:00:00.000Z,20490.74,11.26,0.0550,up
2022-11-01T00:00:00.000Z,20456.57,-34.17,-0.1668,down
2022-11-01T01:00:00.000Z,20514.66,58.09,0.2840,up
2022-11-01T02:00:00.000Z,20579.00,64.34,0.3136,up
2022-11-01T03:00:00.000Z,20482.57,-96.43,-0.4686,down
2022-11-01T04:00:00.000Z,20495.53,12.96,0.0633,up
2022-11-01T05:00:00.000Z,20530.41,34.88,0.1702,up
2022-11-01T06:00:00.000Z,20624.57,94.16,0.4586,up
2022-11-01T07:00:00.000Z,20599.51,-25.06,-0.1215,down
2022-11-01T08:00:00.000Z,20584.63,-14.88,-0.0722,down
2022-11-01T09:00:00.000Z,20597.40,12.77,0.0620,up
2022-11-01T10:00:00.000Z,20617.76,20.36,0.0988,up
2022-11-01T11:00:00.000Z,20522.79,-94.97,-0.4606,down
2022-11-01T12:00:00.000Z,20541.12,18.33,0.0893,up
2022-11-01T13:00:00.000Z,20422.02,-119.10,-0.5798,down
2022-11-01T14:00:00.000Z,20406.45,-15.57,-0.0762,down
2022-11-01T15:00:00.000Z,20444.00,37.55,0.1840,up
2022-11-01T16:00:00.000Z,20409.01,-34.99,-0.1712,down
2022-11-01T17:00:00.000Z,20439.83,30.82,0.1510,up
2022-11-01T18:00:00.000Z,20462.68,22.85,0.1118,up
2022-11-01T19:00:00.000Z,20451.45,-11.23,-0.0549,down
2022-11-01T20:00:00.000Z,20483.34,31.89,0.1559,up
2022-11-01T21:00:00.000Z,20454.78,-28.56,-0.1394,down
2022-11-01T22:00:00.000Z,20478.50,23.72,0.1160,up
2022-11-01T23:00:00.000Z,20483.62,5.12,0.0250,up
2022-11-02T00:00:00.000Z,20518.48,34.86,0.1702,up
2022-11-02T01:00:00.000Z,20504.94,-13.54,-0.0660,down
2022-11-02T02:00:00.000Z,20513.38,8.44,0.0412,up
2022-11-02T03:00:00.000Z,20520.34,6.96,0.0339,up
2022-11-02T04:00:00.000Z,20520.28,-0.06,-0.0003,down
2022-11-02T05:00:00.000Z,20487.39,-32.89,-0.1603,down
2022-11-02T06:00:00.000Z,20476.59,-10.80,-0.0527,down
2022-11-02T07:00:00.000Z,20421.64,-54.95,-0.2684,down
2022-11-02T08:00:00.000Z,20505.37,83.73,0.4100,up
2022-11-02T09:00:00.000Z,20467.76,-37.61,-0.1834,down
2022-11-02T10:00:00.000Z,20409.77,-57.99,-0.2833,down
2022-11-02T11:00:00.000Z,20431.33,21.56,0.1056,up
2022-11-02T12:00:00.000Z,20396.49,-34.84,-0.1705,down
2022-11-02T13:00:00.000Z,20398.99,2.50,0.0123,up
2022-11-02T14:00:00.000Z,20432.44,33.45,0.1640,up
2022-11-02T15:00:00.000Z,20409.03,-23.41,-0.1146,down
2022-11-02T16:00:00.000Z,20523.33,114.30,0.5600,up
2022-11-02T17:00:00.000Z,20436.67,-86.66,-0.4223,down
2022-11-02T18:00:00.000Z,20456.26,19.59,0.0959,up
2022-11-02T19:00:00.000Z,20250.68,-205.58,-1.0050,down
2022-11-02T20:00:00.000Z,20175.60,-75.08,-0.3708,down
2022-11-02T21:00:00.000Z,20152.03,-23.57,-0.1168,down
2022-11-02T22:00:00.000Z,20109.83,-42.20,-0.2094,down
2022-11-02T23:00:00.000Z,20151.84,42.01,0.2089,up
2022-11-03T00:00:00.000Z,20203.49,51.65,0.2563,up
2022-11-03T01:00:00.000Z,20306.00,102.51,0.5074,up
2022-11-03T02:00:00.000Z,20285.67,-20.33,-0.1001,down
2022-11-03T03:00:00.000Z,20310.63,24.96,0.1230,up
2022-11-03T04:00:00.000Z,20357.95,47.32,0.2330,up
2022-11-03T05:00:00.000Z,20377.49,19.54,0.0960,up
2022-11-03T06:00:00.000Z,20307.25,-70.24,-0.3447,down
2022-11-03T07:00:00.000Z,20303.09,-4.16,-0.0205,down
2022-11-03T08:00:00.000Z,20297.22,-5.87,-0.0289,down
2022-11-03T09:00:00.000Z,20318.94,21.72,0.1070,up
2022-11-03T10:00:00.000Z,20267.65,-51.29,-0.2524,down
2022-11-03T11:00:00.000Z,20130.64,-137.01,-0.6760,down
2022-11-03T12:00:00.000Z,20109.80,-20.84,-0.1035,down
2022-11-03T13:00:00.000Z,20108.92,-0.88,-0.0044,down
2022-11-03T14:00:00.000Z,20318.59,209.67,1.0427,up
2022-11-03T15:00:00.000Z,20248.62,-69.97,-0.3444,down
2022-11-03T16:00:00.000Z,20295.37,46.75,0.2309,up
2022-11-03T17:00:00.000Z,20226.18,-69.19,-0.3409,down
2022-11-03T18:00:00.000Z,20242.65,16.47,0.0814,up
2022-11-03T19:00:00.000Z,20262.53,19.88,0.0982,up
2022-11-03T20:00:00.000Z,20237.25,-25.28,-0.1248,down
2022-11-03T21:00:00.000Z,20259.36,22.11,0.1093,up
2022-11-03T22:00:00.000Z,20195.41,-63.95,-0.3157,down
2022-11-03T23:00:00.000Z,20207.82,12.41,0.0614,up
2022-11-04T00:00:00.000Z,20280.23,72.41,0.3583,up
2022-11-04T01:00:00.000Z,20287.09,6.86,0.0338,up
2022-11-04T02:00:00.000Z,20312.30,25.21,0.1243,up
2022-11-04T03:00:00.000Z,20321.79,9.49,0.0467,up
2022-11-04T04:00:00.000Z,20329.79,8.00,0.0394,up
2022-11-04T05:00:00.000Z,20444.00,114.21,0.5618,up
2022-11-04T06:00:00.000Z,20606.95,162.95,0.7971,up
2022-11-04T07:00:00.000Z,20611.56,4.61,0.0224,up
2022-11-04T08:00:00.000Z,20583.39,-28.17,-0.1367,down
2022-11-04T09:00:00.000Z,20569.30,-14.09,-0.0685,down
2022-11-04T10:00:00.000Z,20655.09,85.79,0.4171,up
2022-11-04T11:00:00.000Z,20558.46,-96.63,-0.4678,down
2022-11-04T12:00:00.000Z,20757.64,199.18,0.9688,up
2022-11-04T13:00:00.000Z,20760.25,2.61,0.0126,up
2022-11-04T14:00:00.000Z,21218.29,458.04,2.2063,up
2022-11-04T15:00:00.000Z,20838.70,-379.59,-1.7890,down
2022-11-04T16:00:00.000Z,20783.30,-55.40,-0.2659,down
2022-11-04T17:00:00.000Z,20774.22,-9.08,-0.0437,down
2022-11-04T18:00:00.000Z,20953.13,178.91,0.8612,up
2022-11-04T19:00:00.000Z,21108.54,155.41,0.7417,up
2022-11-04T20:00:00.000Z,21130.15,21.61,0.1024,up
2022-11-04T21:00:00.000Z,21169.95,39.80,0.1884,up
2022-11-04T22:00:00.000Z,21178.03,8.08,0.0382,up
2022-11-04T23:00:00.000Z,21148.52,-29.51,-0.1393,down
2022-11-05T00:00:00.000Z,21434.33,285.81,1.3514,up
2022-11-05T01:00:00.000Z,21364.81,-69.52,-0.3243,down
2022-11-05T02:00:00.000Z,21387.53,22.72,0.1063,up
2022-11-05T03:00:00.000Z,21444.61,57.08,0.2669,up
2022-11-05T04:00:00.000Z,21367.24,-77.37,-0.3608,down
2022-11-05T05:00:00.000Z,21389.90,22.66,0.1061,up
2022-11-05T06:00:00.000Z,21401.40,11.50,0.0538,up
2022-11-05T07:00:00.000Z,21384.42,-16.98,-0.0793,down
2022-11-05T08:00:00.000Z,21291.00,-93.42,-0.4369,down
2022-11-05T09:00:00.000Z,21290.65,-0.35,-0.0016,down
2022-11-05T10:00:00.000Z,21318.14,27.49,0.1291,up
2022-11-05T11:00:00.000Z,21404.63,86.49,0.4057,up
2022-11-05T12:00:00.000Z,21310.59,-94.04,-0.4393,down
2022-11-05T13:00:00.000Z,21271.45,-39.14,-0.1837,down
2022-11-05T14:00:00.000Z,21279.35,7.90,0.0371,up
2022-11-05T15:00:00.000Z,21299.22,19.87,0.0934,up
2022-11-05T16:00:00.000Z,21324.73,25.51,0.1198,up
2022-11-05T17:00:00.000Z,21319.29,-5.44,-0.0255,down
2022-11-05T18:00:00.000Z,21292.57,-26.72,-0.1253,down
2022-11-05T19:00:00.000Z,21331.11,38.54,0.1810,up
2022-11-05T20:00:00.000Z,21352.42,21.31,0.0999,up
2022-11-05T21:00:00.000Z,21335.35,-17.07,-0.0799,down
2022-11-05T22:00:00.000Z,21296.95,-38.40,-0.1800,down
2022-11-05T23:00:00.000Z,21299.37,2.42,0.0114,up
2022-11-06T00:00:00.000Z,21325.19,25.82,0.1212,up
2022-11-06T01:00:00.000Z,21197.33,-127.86,-0.5996,down
2022-11-06T02:00:00.000Z,21238.58,41.25,0.1946,up
2022-11-06T03:00:00.000Z,21233.88,-4.70,-0.0221,down
2022-11-06T04:00:00.000Z,21227.73,-6.15,-0.0290,down
2022-11-06T05:00:00.000Z,21155.41,-72.32,-0.3407,down
2022-11-06T06:00:00.000Z,21171.47,16.06,0.0759,up
2022-11-06T07:00:00.000Z,21194.49,23.02,0.1087,up
2022-11-06T08:00:00.000Z,21253.70,59.21,0.2794,up
2022-11-06T09:00:00.000Z,21241.20,-12.50,-0.0588,down
2022-11-06T10:00:00.000Z,21263.67,22.47,0.1058,up
2022-11-06T11:00:00.000Z,21255.08,-8.59,-0.0404,down
2022-11-06T12:00:00.000Z,21227.01,-28.07,-0.1321,down
2022-11-06T13:00:00.000Z,21220.48,-6.53,-0.0308,down
2022-11-06T14:00:00.000Z,21225.84,5.36,0.0253,up
2022-11-06T15:00:00.000Z,21241.10,15.26,0.0719,up
2022-11-06T16:00:00.000Z,21257.44,16.34,0.0769,up
2022-11-06T17:00:00.000Z,21247.11,-10.33,-0.0486,down
2022-11-06T18:00:00.000Z,21223.55,-23.56,-0.1109,down
2022-11-06T19:00:00.000Z,21194.50,-29.05,-0.1369,down
2022-11-06T20:00:00.000Z,21203.30,8.80,0.0415,up
2022-11-06T21:00:00.000Z,21127.33,-75.97,-0.3583,down
2022-11-06T22:00:00.000Z,21139.22,11.89,0.0563,up
2022-11-06T23:00:00.000Z,20905.58,-233.64,-1.1052,down
2022-11-07T00:00:00.000Z,20899.11,-6.47,-0.0309,down
2022-11-07T01:00:00.000Z,20985.62,86.51,0.4139,up
2022-11-07T02:00:00.000Z,20987.21,1.59,0.0076,up
2022-11-07T03:00:00.000Z,20913.82,-73.39,-0.3497,down
2022-11-07T04:00:00.000Z,20892.42,-21.40,-0.1023,down
2022-11-07T05:00:00.000Z,20858.95,-33.47,-0.1602,down
2022-11-07T06:00:00.000Z,20861.43,2.48,0.0119,up
2022-11-07T07:00:00.000Z,20635.74,-225.69,-1.0819,down
2022-11-07T08:00:00.000Z,20716.86,81.12,0.3931,up
2022-11-07T09:00:00.000Z,20681.13,-35.73,-0.1725,down
2022-11-07T10:00:00.000Z,20757.61,76.48,0.3698,up
2022-11-07T11:00:00.000Z,20733.46,-24.15,-0.1163,down
2022-11-07T12:00:00.000Z,20761.00,27.54,0.1328,up
2022-11-07T13:00:00.000Z,20721.50,-39.50,-0.1903,down
2022-11-07T14:00:00.000Z,20654.36,-67.14,-0.3240,down
2022-11-07T15:00:00.000Z,20764.95,110.59,0.5354,up
2022-11-07T16:00:00.000Z,20662.98,-101.97,-0.4911,down
2022-11-07T17:00:00.000Z,20703.00,40.02,0.1937,up
2022-11-07T18:00:00.000Z,20711.71,8.71,0.0421,up
2022-11-07T19:00:00.000Z,20847.51,135.80,0.6557,up
2022-11-07T20:00:00.000Z,20804.19,-43.32,-0.2078,down
2022-11-07T21:00:00.000Z,20681.03,-123.16,-0.5920,down
2022-11-07T22:00:00.000Z,20461.43,-219.60,-1.0618,down
2022-11-07T23:00:00.000Z,20591.13,129.70,0.6339,up
2022-11-08T00:00:00.000Z,20514.25,-76.88,-0.3734,down
2022-11-08T01:00:00.000Z,20628.76,114.51,0.5582,up
2022-11-08T02:00:00.000Z,20444.52,-184.24,-0.8931,down
2022-11-08T03:00:00.000Z,20148.66,-295.86,-1.4471,down
2022-11-08T04:00:00.000Z,19637.09,-511.57,-2.5390,down
2022-11-08T05:00:00.000Z,19704.38,67.29,0.3427,up
2022-11-08T06:00:00.000Z,19783.01,78.63,0.3990,up
2022-11-08T07:00:00.000Z,19796.90,13.89,0.0702,up
2022-11-08T08:00:00.000Z,19729.90,-67.00,-0.3384,down
2022-11-08T09:00:00.000Z,19776.33,46.43,0.2353,up
2022-11-08T10:00:00.000Z,19690.25,-86.08,-0.4353,down
2022-11-08T11:00:00.000Z,19699.04,8.79,0.0446,up
2022-11-08T12:00:00.000Z,19722.32,23.28,0.1182,up
2022-11-08T13:00:00.000Z,19554.76,-167.56,-0.8496,down
2022-11-08T14:00:00.000Z,19412.32,-142.44,-0.7284,down
2022-11-08T15:00:00.000Z,19520.97,108.65,0.5597,up
2022-11-08T16:00:00.000Z,20371.06,850.09,4.3548,up
2022-11-08T17:00:00.000Z,19342.67,-1028.39,-5.0483,down
2022-11-08T18:00:00.000Z,18600.51,-742.16,-3.8369,down
2022-11-08T19:00:00.000Z,18256.64,-343.87,-1.8487,down
2022-11-08T20:00:00.000Z,18159.77,-96.87,-0.5306,down
2022-11-08T21:00:00.000Z,18702.22,542.45,2.9871,up
2022-11-08T22:00:00.000Z,18459.68,-242.54,-1.2969,down
2022-11-08T23:00:00.000Z,18547.23,87.55,0.4743,up
2022-11-09T00:00:00.000Z,18335.76,-211.47,-1.1402,down
2022-11-09T01:00:00.000Z,18322.44,-13.32,-0.0726,down
2022-11-09T02:00:00.000Z,18127.94,-194.50,-1.0615,down
2022-11-09T03:00:00.000Z,18313.68,185.74,1.0246,up
2022-11-09T04:00:00.000Z,18256.11,-57.57,-0.3144,down
2022-11-09T05:00:00.000Z,18401.15,145.04,0.7945,up
2022-11-09T06:00:00.000Z,18304.35,-96.80,-0.5261,down
2022-11-09T07:00:00.000Z,18240.72,-63.63,-0.3476,down
2022-11-09T08:00:00.000Z,18150.60,-90.12,-0.4941,down
2022-11-09T09:00:00.000Z,17763.99,-386.61,-2.1300,down
2022-11-09T10:00:00.000Z,17689.30,-74.69,-0.4205,down
2022-11-09T11:00:00.000Z,17818.08,128.78,0.7280,up
2022-11-09T12:00:00.000Z,17619.85,-198.23,-1.1125,down
2022-11-09T13:00:00.000Z,17582.24,-37.61,-0.2135,down
2022-11-09T14:00:00.000Z,17649.62,67.38,0.3832,up
2022-11-09T15:00:00.000Z,17116.08,-533.54,-3.0230,down
2022-11-09T16:00:00.000Z,17084.92,-31.16,-0.1821,down
2022-11-09T17:00:00.000Z,16957.66,-127.26,-0.7449,down
2022-11-09T18:00:00.000Z,16602.53,-355.13,-2.0942,down
2022-11-09T19:00:00.000Z,16784.64,182.11,1.0969,up
2022-11-09T20:00:00.000Z,16237.79,-546.85,-3.2580,down
2022-11-09T21:00:00.000Z,15751.13,-486.66,-2.9971,down
2022-11-09T22:00:00.000Z,15874.66,123.53,0.7843,up
2022-11-09T23:00:00.000Z,15922.81,48.15,0.3033,up
2022-11-10T00:00:00.000Z,16272.46,349.65,2.1959,up
2022-11-10T01:00:00.000Z,16140.29,-132.17,-0.8122,down
2022-11-10T02:00:00.000Z,16211.61,71.32,0.4419,up
2022-11-10T03:00:00.000Z,16369.59,157.98,0.9745,up
2022-11-10T04:00:00.000Z,16499.68,130.09,0.7947,up
2022-11-10T05:00:00.000Z,16726.59,226.91,1.3752,up
2022-11-10T06:00:00.000Z,16706.30,-20.29,-0.1213,down
2022-11-10T07:00:00.000Z,16752.10,45.80,0.2741,up
2022-11-10T08:00:00.000Z,16844.49,92.39,0.5515,up
2022-11-10T09:00:00.000Z,16694.14,-150.35,-0.8926,down
2022-11-10T10:00:00.000Z,16403.74,-290.40,-1.7395,down
2022-11-10T11:00:00.000Z,16397.57,-6.17,-0.0376,down
2022-11-10T12:00:00.000Z,16672.03,274.46,1.6738,up
2022-11-10T13:00:00.000Z,17650.93,978.90,5.8715,up
2022-11-10T14:00:00.000Z,17636.39,-14.54,-0.0824,down
2022-11-10T15:00:00.000Z,17554.06,-82.33,-0.4668,down
2022-11-10T16:00:00.000Z,17786.53,232.47,1.3243,up
2022-11-10T17:00:00.000Z,17197.23,-589.30,-3.3132,down
2022-11-10T18:00:00.000Z,17360.81,163.58,0.9512,up
2022-11-10T19:00:00.000Z,17455.62,94.81,0.5461,up
2022-11-10T20:00:00.000Z,18108.48,652.86,3.7401,up
2022-11-10T21:00:00.000Z,17858.67,-249.81,-1.3795,down
2022-11-10T22:00:00.000Z,17823.27,-35.40,-0.1982,down
2022-11-10T23:00:00.000Z,17601.15,-222.12,-1.2462,down
2022-11-11T00:00:00.000Z,17553.81,-47.34,-0.2690,down
2022-11-11T01:00:00.000Z,17269.21,-284.60,-1.6213,down
2022-11-11T02:00:00.000Z,17204.27,-64.94,-0.3760,down
2022-11-11T03:00:00.000Z,17064.12,-140.15,-0.8146,down
2022-11-11T04:00:00.000Z,17084.41,20.29,0.1189,up
2022-11-11T05:00:00.000Z,17357.62,273.21,1.5992,up
2022-11-11T06:00:00.000Z,17268.77,-88.85,-0.5119,down
2022-11-11T07:00:00.000Z,17404.08,135.31,0.7836,up
2022-11-11T08:00:00.000Z,17397.56,-6.52,-0.0375,down
2022-11-11T09:00:00.000Z,17392.14,-5.42,-0.0312,down
2022-11-11T10:00:00.000Z,17336.64,-55.50,-0.3191,down
2022-11-11T11:00:00.000Z,17350.70,14.06,0.0811,up
2022-11-11T12:00:00.000Z,17400.33,49.63,0.2860,up
2022-11-11T13:00:00.000Z,17303.82,-96.51,-0.5546,down
2022-11-11T14:00:00.000Z,16916.02,-387.80,-2.2411,down
2022-11-11T15:00:00.000Z,16871.27,-44.75,-0.2645,down
2022-11-11T16:00:00.000Z,16836.28,-34.99,-0.2074,down
2022-11-11T17:00:00.000Z,16909.31,73.03,0.4338,up
2022-11-11T18:00:00.000Z,16837.11,-72.20,-0.4270,down
2022-11-11T19:00:00.000Z,16849.17,12.06,0.0716,up
2022-11-11T20:00:00.000Z,16626.64,-222.53,-1.3207,down
2022-11-11T21:00:00.000Z,16803.15,176.51,1.0616,up
2022-11-11T22:00:00.000Z,16920.95,117.80,0.7011,up
2022-11-11T23:00:00.000Z,17070.31,149.36,0.8827,up
2022-11-12T00:00:00.000Z,16901.29,-169.02,-0.9901,down
2022-11-12T01:00:00.000Z,16894.43,-6.86,-0.0406,down
2022-11-12T02:00:00.000Z,16890.49,-3.94,-0.0233,down
2022-11-12T03:00:00.000Z,16907.44,16.95,0.1004,up
2022-11-12T04:00:00.000Z,16766.72,-140.72,-0.8323,down
2022-11-12T05:00:00.000Z,16703.62,-63.10,-0.3763,down
2022-11-12T06:00:00.000Z,16760.30,56.68,0.3393,up
2022-11-12T07:00:00.000Z,16822.02,61.72,0.3683,up
2022-11-12T08:00:00.000Z,16842.46,20.44,0.1215,up
2022-11-12T09:00:00.000Z,16863.98,21.52,0.1278,up
2022-11-12T10:00:00.000Z,16843.88,-20.10,-0.1192,down
2022-11-12T11:00:00.000Z,16866.92,23.04,0.1368,up
2022-11-12T12:00:00.000Z,16862.99,-3.93,-0.0233,down
2022-11-12T13:00:00.000Z,16840.79,-22.20,-0.1316,down
2022-11-12T14:00:00.000Z,16900.01,59.22,0.3516,up
2022-11-12T15:00:00.000Z,16935.74,35.73,0.2114,up
2022-11-12T16:00:00.000Z,16888.68,-47.06,-0.2779,down
2022-11-12T17:00:00.000Z,16891.69,3.01,0.0178,up
2022-11-12T18:00:00.000Z,16871.49,-20.20,-0.1196,down
2022-11-12T19:00:00.000Z,16891.32,19.83,0.1175,up
2022-11-12T20:00:00.000Z,16820.32,-71.00,-0.4203,down
2022-11-12T21:00:00.000Z,16819.64,-0.68,-0.0040,down
2022-11-12T22:00:00.000Z,16835.63,15.99,0.0951,up
2022-11-12T23:00:00.000Z,16812.08,-23.55,-0.1399,down
2022-11-13T00:00:00.000Z,16842.60,30.52,0.1815,up
2022-11-13T01:00:00.000Z,16879.34,36.74,0.2181,up
2022-11-13T02:00:00.000Z,16895.56,16.22,0.0961,up
2022-11-13T03:00:00.000Z,16914.60,19.04,0.1127,up
2022-11-13T04:00:00.000Z,16863.77,-50.83,-0.3005,down
2022-11-13T05:00:00.000Z,16853.68,-10.09,-0.0598,down
2022-11-13T06:00:00.000Z,16684.45,-169.23,-1.0041,down
2022-11-13T07:00:00.000Z,16774.99,90.54,0.5427,up
2022-11-13T08:00:00.000Z,16650.36,-124.63,-0.7430,down
2022-11-13T09:00:00.000Z,16538.58,-111.78,-0.6713,down
2022-11-13T10:00:00.000Z,16585.14,46.56,0.2815,up
2022-11-13T11:00:00.000Z,16659.23,74.09,0.4467,up
2022-11-13T12:00:00.000Z,16609.22,-50.01,-0.3002,down
2022-11-13T13:00:00.000Z,16669.53,60.31,0.3631,up
2022-11-13T14:00:00.000Z,16632.93,-36.60,-0.2196,down
2022-11-13T15:00:00.000Z,16580.79,-52.14,-0.3135,down
2022-11-13T16:00:00.000Z,16586.45,5.66,0.0341,up
2022-11-13T17:00:00.000Z,16551.89,-34.56,-0.2084,down
2022-11-13T18:00:00.000Z,16527.06,-24.83,-0.1500,down
2022-11-13T19:00:00.000Z,16554.60,27.54,0.1666,up
2022-11-13T20:00:00.000Z,16488.49,-66.11,-0.3993,down
2022-11-13T21:00:00.000Z,16390.67,-97.82,-0.5933,down
2022-11-13T22:00:00.000Z,16438.35,47.68,0.2909,up
2022-11-13T23:00:00.000Z,16329.85,-108.50,-0.6600,down
2022-11-14T00:00:00.000Z,16259.64,-70.21,-0.4299,down
2022-11-14T01:00:00.000Z,16090.87,-168.77,-1.0380,down
2022-11-14T02:00:00.000Z,16177.83,86.96,0.5404,up
2022-11-14T03:00:00.000Z,16139.79,-38.04,-0.2351,down
2022-11-14T04:00:00.000Z,15988.79,-151.00,-0.9356,down
2022-11-14T05:00:00.000Z,15863.31,-125.48,-0.7848,down
2022-11-14T06:00:00.000Z,16635.49,772.18,4.8677,up
2022-11-14T07:00:00.000Z,16824.78,189.29,1.1379,up
2022-11-14T08:00:00.000Z,16764.23,-60.55,-0.3599,down
2022-11-14T09:00:00.000Z,16752.98,-11.25,-0.0671,down
2022-11-14T10:00:00.000Z,16781.35,28.37,0.1693,up
2022-11-14T11:00:00.000Z,16749.80,-31.55,-0.1880,down
2022-11-14T12:00:00.000Z,16823.58,73.78,0.4405,up
2022-11-14T13:00:00.000Z,16729.90,-93.68,-0.5568,down
2022-11-14T14:00:00.000Z,16605.05,-124.85,-0.7463,down
2022-11-14T15:00:00.000Z,16595.84,-9.21,-0.0555,down
2022-11-14T16:00:00.000Z,16470.14,-125.70,-0.7574,down
2022-11-14T17:00:00.000Z,16582.52,112.38,0.6823,up
2022-11-14T18:00:00.000Z,16613.12,30.60,0.1845,up
2022-11-14T19:00:00.000Z,16258.21,-354.91,-2.1363,down
2022-11-14T20:00:00.000Z,16274.83,16.62,0.1022,up
2022-11-14T21:00:00.000Z,16406.43,131.60,0.8086,up
2022-11-14T22:00:00.000Z,16410.56,4.13,0.0252,up
2022-11-14T23:00:00.000Z,16619.46,208.90,1.2730,up
2022-11-15T00:00:00.000Z,16565.14,-54.32,-0.3268,down
2022-11-15T01:00:00.000Z,16716.70,151.56,0.9149,up
2022-11-15T02:00:00.000Z,16765.91,49.21,0.2944,up
2022-11-15T03:00:00.000Z,16823.06,57.15,0.3409,up
2022-11-15T04:00:00.000Z,16768.84,-54.22,-0.3223,down
2022-11-15T05:00:00.000Z,16657.75,-111.09,-0.6625,down
2022-11-15T06:00:00.000Z,16750.37,92.62,0.5560,up
2022-11-15T07:00:00.000Z,16844.63,94.26,0.5627,up
2022-11-15T08:00:00.000Z,16921.32,76.69,0.4553,up
2022-11-15T09:00:00.000Z,16797.92,-123.40,-0.7293,down
2022-11-15T10:00:00.000Z,16883.12,85.20,0.5072,up
2022-11-15T11:00:00.000Z,16781.62,-101.50,-0.6012,down
2022-11-15T12:00:00.000Z,16835.31,53.69,0.3199,up
2022-11-15T13:00:00.000Z,17012.53,177.22,1.0527,up
2022-11-15T14:00:00.000Z,16937.71,-74.82,-0.4398,down
2022-11-15T15:00:00.000Z,16987.03,49.32,0.2912,up
2022-11-15T16:00:00.000Z,17009.37,22.34,0.1315,up
2022-11-15T17:00:00.000Z,16999.24,-10.13,-0.0596,down
2022-11-15T18:00:00.000Z,16734.53,-264.71,-1.5572,down
2022-11-15T19:00:00.000Z,16858.77,124.24,0.7424,up
2022-11-15T20:00:00.000Z,16839.81,-18.96,-0.1125,down
2022-11-15T21:00:00.000Z,16911.12,71.31,0.4235,up
2022-11-15T22:00:00.000Z,16880.49,-30.63,-0.1811,down
2022-11-15T23:00:00.000Z,16900.57,20.08,0.1190,up
2022-11-16T00:00:00.000Z,16786.29,-114.28,-0.6762,down
2022-11-16T01:00:00.000Z,16859.19,72.90,0.4343,up
2022-11-16T02:00:00.000Z,16941.96,82.77,0.4909,up
2022-11-16T03:00:00.000Z,16969.99,28.03,0.1654,up
2022-11-16T04:00:00.000Z,16909.42,-60.57,-0.3569,down
2022-11-16T05:00:00.000Z,16922.11,12.69,0.0750,up
2022-11-16T06:00:00.000Z,16866.23,-55.88,-0.3302,down
2022-11-16T07:00:00.000Z,16824.69,-41.54,-0.2463,down
2022-11-16T08:00:00.000Z,16789.84,-34.85,-0.2071,down
2022-11-16T09:00:00.000Z,16744.33,-45.51,-0.2711,down
2022-11-16T10:00:00.000Z,16731.47,-12.86,-0.0768,down
2022-11-16T11:00:00.000Z,16707.90,-23.57,-0.1409,down
2022-11-16T12:00:00.000Z,16659.82,-48.08,-0.2878,down
2022-11-16T13:00:00.000Z,16513.61,-146.21,-0.8776,down
2022-11-16T14:00:00.000Z,16484.78,-28.83,-0.1746,down
2022-11-16T15:00:00.000Z,16431.70,-53.08,-0.3220,down
2022-11-16T16:00:00.000Z,16498.65,66.95,0.4074,up
2022-11-16T17:00:00.000Z,16577.01,78.36,0.4749,up
2022-11-16T18:00:00.000Z,16549.90,-27.11,-0.1635,down
2022-11-16T19:00:00.000Z,16556.88,6.98,0.0422,up
2022-11-16T20:00:00.000Z,16582.26,25.38,0.1533,up
2022-11-16T21:00:00.000Z,16549.79,-32.47,-0.1958,down
2022-11-16T22:00:00.000Z,16669.61,119.82,0.7240,up
