date,close,change,change_percent,direction
2022-07-21T20:00:00.000Z,23152.19,-42.21,-0.1820,down
2022-07-22T00:00:00.000Z,22909.90,-242.29,-1.0465,down
2022-07-22T04:00:00.000Z,23118.79,208.89,0.9118,up
2022-07-22T08:00:00.000Z,23610.58,491.79,2.1272,up
2022-07-22T12:00:00.000Z,23290.68,-319.90,-1.3549,down
2022-07-22T16:00:00.000Z,22586.26,-704.42,-3.0245,down
2022-07-22T20:00:00.000Z,22684.83,98.57,0.4364,up
2022-07-23T00:00:00.000Z,22808.55,123.72,0.5454,up
2022-07-23T04:00:00.000Z,22770.52,-38.03,-0.1667,down
2022-07-23T08:00:00.000Z,22227.53,-542.99,-2.3846,down
2022-07-23T12:00:00.000Z,22215.61,-11.92,-0.0536,down
2022-07-23T16:00:00.000Z,22272.50,56.89,0.2561,up
2022-07-23T20:00:00.000Z,22451.07,178.57,0.8018,up
2022-07-24T00:00:00.000Z,22331.86,-119.21,-0.5310,down
2022-07-24T04:00:00.000Z,22701.60,369.74,1.6557,up
2022-07-24T08:00:00.000Z,22657.63,-43.97,-0.1937,down
2022-07-24T12:00:00.000Z,22847.08,189.45,0.8361,up
2022-07-24T16:00:00.000Z,22700.40,-146.68,-0.6420,down
2022-07-24T20:00:00.000Z,22579.68,-120.72,-0.5318,down
2022-07-25T00:00:00.000Z,21867.75,-711.93,-3.1530,down
2022-07-25T04:00:00.000Z,21962.33,94.58,0.4325,up
2022-07-25T08:00:00.000Z,21941.25,-21.08,-0.0960,down
2022-07-25T12:00:00.000Z,21895.79,-45.46,-0.2072,down
2022-07-25T16:00:00.000Z,21890.17,-5.62,-0.0257,down
2022-07-25T20:00:00.000Z,21310.90,-579.27,-2.6463,down
2022-07-26T00:00:00.000Z,21141.53,-169.37,-0.7948,down
2022-07-26T04:00:00.000Z,21066.86,-74.67,-0.3532,down
2022-07-26T08:00:00.000Z,21090.22,23.36,0.1109,up
2022-07-26T12:00:00.000Z,20746.81,-343.41,-1.6283,down
2022-07-26T16:00:00.000Z,20915.57,168.76,0.8134,up
2022-07-26T20:00:00.000Z,21254.67,339.10,1.6213,up
2022-07-27T00:00:00.000Z,21076.86,-177.81,-0.8366,down
2022-07-27T04:00:00.000Z,21347.36,270.50,1.2834,up
2022-07-27T08:00:00.000Z,21200.23,-147.13,-0.6892,down
2022-07-27T12:00:00.000Z,21530.86,330.63,1.5596,up
2022-07-27T16:00:00.000Z,22773.62,1242.76,5.7720,up
2022-07-27T20:00:00.000Z,22952.45,178.83,0.7853,up
2022-07-28T00:00:00.000Z,23133.45,181.00,0.7886,up
2022-07-28T04:00:00.000Z,22925.10,-208.35,-0.9006,down
2022-07-28T08:00:00.000Z,23114.52,189.42,0.8263,up
2022-07-28T12:00:00.000Z,23745.57,631.05,2.7301,up
2022-07-28T16:00:00.000Z,23794.26,48.69,0.2050,up
2022-07-28T20:00:00.000Z,23842.93,48.67,0.2045,up
2022-07-29T00:00:00.000Z,23912.85,69.92,0.2933,up
2022-07-29T04:00:00.000Z,23943.26,30.41,0.1272,up
2022-07-29T08:00:00.000Z,23720.56,-222.70,-0.9301,down
2022-07-29T12:00:00.000Z,24010.74,290.18,1.2233,up
2022-07-29T16:00:00.000Z,23895.13,-115.61,-0.4815,down
2022-07-29T20:00:00.000Z,23773.75,-121.38,-0.5080,down
2022-07-30T00:00:00.000Z,23801.35,27.60,0.1161,up
2022-07-30T04:00:00.000Z,23880.76,79.41,0.3336,up
2022-07-30T08:00:00.000Z,23956.38,75.62,0.3167,up
2022-07-30T12:00:00.000Z,24529.10,572.72,2.3907,up
2022-07-30T16:00:00.000Z,23920.65,-608.45,-2.4805,down
2022-07-30T20:00:00.000Z,23643.51,-277.14,-1.1586,down
2022-07-31T00:00:00.000Z,23737.40,93.89,0.3971,up
2022-07-31T04:00:00.000Z,23713.10,-24.30,-0.1024,down
2022-07-31T08:00:00.000Z,23801.07,87.97,0.3710,up
2022-07-31T12:00:00.000Z,23774.97,-26.10,-0.1097,down
2022-07-31T16:00:00.000Z,23845.88,70.91,0.2983,up
2022-07-31T20:00:00.000Z,23293.32,-552.56,-2.3172,down
2022-08-01T00:00:00.000Z,23375.62,82.30,0.3533,up
2022-08-01T04:00:00.000Z,23322.05,-53.57,-0.2292,down
2022-08-01T08:00:00.000Z,23227.79,-94.26,-0.4042,down
2022-08-01T12:00:00.000Z,23326.73,98.94,0.4260,up
2022-08-01T16:00:00.000Z,22953.59,-373.14,-1.5996,down
2022-08-01T20:00:00.000Z,23268.01,314.42,1.3698,up
2022-08-02T00:00:00.000Z,22853.11,-414.90,-1.7831,down
2022-08-02T04:00:00.000Z,22887.80,34.69,0.1518,up
2022-08-02T08:00:00.000Z,22882.61,-5.19,-0.0227,down
2022-08-02T12:00:00.000Z,22979.50,96.89,0.4234,up
2022-08-02T16:00:00.000Z,22951.21,-28.29,-0.1231,down
2022-08-02T20:00:00.000Z,22987.79,36.58,0.1594,up
2022-08-03T00:00:00.000Z,22862.72,-125.07,-0.5441,down
2022-08-03T04:00:00.000Z,22989.96,127.24,0.5565,up
2022-08-03T08:00:00.000Z,23402.83,412.87,1.7959,up
2022-08-03T12:00:00.000Z,23352.76,-50.07,-0.2139,down
2022-08-03T16:00:00.000Z,23462.00,109.24,0.4678,up
2022-08-03T20:00:00.000Z,22818.37,-643.63,-2.7433,down
2022-08-04T00:00:00.000Z,23095.74,277.37,1.2156,up
2022-08-04T04:00:00.000Z,22947.92,-147.82,-0.6400,down
2022-08-04T08:00:00.000Z,22885.01,-62.91,-0.2741,down
2022-08-04T12:00:00.000Z,22931.68,46.67,0.2039,up
2022-08-04T16:00:00.000Z,22451.24,-480.44,-2.0951,down
2022-08-04T20:00:00.000Z,22622.98,171.74,0.7649,up
2022-08-05T00:00:00.000Z,23175.32,552.34,2.4415,up
2022-08-05T04:00:00.000Z,23186.08,10.76,0.0464,up
2022-08-05T08:00:00.000Z,23405.13,219.05,0.9447,up
2022-08-05T12:00:00.000Z,22988.25,-416.88,-1.7811,down
2022-08-05T16:00:00.000Z,22932.83,-55.42,-0.2411,down
2022-08-05T20:00:00.000Z,23312.42,379.59,1.6552,up
2022-08-06T00:00:00.000Z,23173.65,-138.77,-0.5953,down
2022-08-06T04:00:00.000Z,23205.87,32.22,0.1390,up
2022-08-06T08:00:00.000Z,23157.42,-48.45,-0.2088,down
2022-08-06T12:00:00.000Z,23202.21,44.79,0.1934,up
2022-08-06T16:00:00.000Z,23185.12,-17.09,-0.0737,down
2022-08-06T20:00:00.000Z,22954.21,-230.91,-0.9959,down
2022-08-07T00:00:00.000Z,22990.10,35.89,0.1564,up
2022-08-07T04:00:00.000Z,23015.95,25.85,0.1124,up
2022-08-07T08:00:00.000Z,23038.48,22.53,0.0979,up
2022-08-07T12:00:00.000Z,23023.14,-15.34,-0.0666,down
2022-08-07T16:00:00.000Z,23161.02,137.88,0.5989,up
2022-08-07T20:00:00.000Z,23174.39,13.37,0.0577,up
2022-08-08T00:00:00.000Z,23306.63,132.24,0.5706,up
2022-08-08T04:00:00.000Z,23807.68,501.05,2.1498,up
2022-08-08T08:00:00.000Z,24166.12,358.44,1.5056,up
2022-08-08T12:00:00.000Z,23991.38,-174.74,-0.7231,down
2022-08-08T16:00:00.000Z,23926.83,-64.55,-0.2691,down
2022-08-08T20:00:00.000Z,23810.00,-116.83,-0.4883,down
2022-08-09T00:00:00.000Z,23828.96,18.96,0.0796,up
2022-08-09T04:00:00.000Z,23878.12,49.16,0.2063,up
2022-08-09T08:00:00.000Z,23263.92,-614.20,-2.5722,down
2022-08-09T12:00:00.000Z,23075.00,-188.92,-0.8121,down
2022-08-09T16:00:00.000Z,23053.82,-21.18,-0.0918,down
2022-08-09T20:00:00.000Z,23149.95,96.13,0.4170,up
2022-08-10T00:00:00.000Z,22863.75,-286.20,-1.2363,down
2022-08-10T04:00:00.000Z,22963.67,99.92,0.4370,up
2022-08-10T08:00:00.000Z,23123.95,160.28,0.6980,up
2022-08-10T12:00:00.000Z,23997.10,873.15,3.7760,up
2022-08-10T16:00:00.000Z,23638.95,-358.15,-1.4925,down
2022-08-10T20:00:00.000Z,23954.05,315.10,1.3330,up
2022-08-11T00:00:00.000Z,24324.38,370.33,1.5460,up
2022-08-11T04:00:00.000Z,24431.88,107.50,0.4419,up
2022-08-11T08:00:00.000Z,24559.37,127.49,0.5218,up
2022-08-11T12:00:00.000Z,24343.68,-215.69,-0.8782,down
2022-08-11T16:00:00.000Z,24221.81,-121.87,-0.5006,down
2022-08-11T20:00:00.000Z,23934.39,-287.42,-1.1866,down
2022-08-12T00:00:00.000Z,24010.11,75.72,0.3164,up
2022-08-12T04:00:00.000Z,23960.99,-49.12,-0.2046,down
2022-08-12T08:00:00.000Z,23672.99,-288.00,-1.2020,down
2022-08-12T12:00:00.000Z,23980.66,307.67,1.2997,up
2022-08-12T16:00:00.000Z,24177.57,196.91,0.8211,up
2022-08-12T20:00:00.000Z,24403.68,226.11,0.9352,up
2022-08-13T00:00:00.000Z,24796.53,392.85,1.6098,up
2022-08-13T04:00:00.000Z,24572.12,-224.41,-0.9050,down
2022-08-13T08:00:00.000Z,24435.91,-136.21,-0.5543,down
2022-08-13T12:00:00.000Z,24512.66,76.75,0.3141,up
2022-08-13T16:00:00.000Z,24398.56,-114.10,-0.4655,down
2022-08-13T20:00:00.000Z,24441.38,42.82,0.1755,up
2022-08-14T00:00:00.000Z,24570.02,128.64,0.5263,up
2022-08-14T04:00:00.000Z,24873.32,303.30,1.2344,up
2022-08-14T08:00:00.000Z,24564.49,-308.83,-1.2416,down
2022-08-14T12:00:00.000Z,24524.54,-39.95,-0.1626,down
2022-08-14T16:00:00.000Z,24284.07,-240.47,-0.9805,down
2022-08-14T20:00:00.000Z,24305.24,21.17,0.0872,up
2022-08-15T00:00:00.000Z,24867.39,562.15,2.3129,up
2022-08-15T04:00:00.000Z,24027.05,-840.34,-3.3793,down
2022-08-15T08:00:00.000Z,24049.48,22.43,0.0934,up
2022-08-15T12:00:00.000Z,24226.00,176.52,0.7340,up
2022-08-15T16:00:00.000Z,23982.54,-243.46,-1.0050,down
2022-08-15T20:00:00.000Z,24094.82,112.28,0.4682,up
2022-08-16T00:00:00.000Z,24083.42,-11.40,-0.0473,down
2022-08-16T04:00:00.000Z,24066.93,-16.49,-0.0685,down
2022-08-16T08:00:00.000Z,24038.03,-28.90,-0.1201,down
2022-08-16T12:00:00.000Z,23901.27,-136.76,-0.5689,down
2022-08-16T16:00:00.000Z,23930.24,28.97,0.1212,up
2022-08-16T20:00:00.000Z,23854.74,-75.50,-0.3155,down
2022-08-17T00:00:00.000Z,24006.66,151.92,0.6369,up
2022-08-17T04:00:00.000Z,23786.42,-220.24,-0.9174,down
2022-08-17T08:00:00.000Z,23746.65,-39.77,-0.1672,down
2022-08-17T12:00:00.000Z,23391.90,-354.75,-1.4939,down
2022-08-17T16:00:00.000Z,23275.04,-116.86,-0.4996,down
2022-08-17T20:00:00.000Z,23342.66,67.62,0.2905,up
2022-08-18T00:00:00.000Z,23433.31,90.65,0.3883,up
2022-08-18T04:00:00.000Z,23414.21,-19.10,-0.0815,down
2022-08-18T08:00:00.000Z,23534.43,120.22,0.5134,up
2022-08-18T12:00:00.000Z,23452.28,-82.15,-0.3491,down
2022-08-18T16:00:00.000Z,23344.88,-107.40,-0.4580,down
2022-08-18T20:00:00.000Z,23191.20,-153.68,-0.6583,down
2022-08-19T00:00:00.000Z,22769.05,-422.15,-1.8203,down
2022-08-19T04:00:00.000Z,21905.88,-863.17,-3.7910,down
2022-08-19T08:00:00.000Z,21467.91,-437.97,-1.9993,down
2022-08-19T12:00:00.000Z,21443.36,-24.55,-0.1144,down
2022-08-19T16:00:00.000Z,21329.66,-113.70,-0.5302,down
2022-08-19T20:00:00.000Z,20834.39,-495.27,-2.3220,down
2022-08-20T00:00:00.000Z,21140.34,305.95,1.4685,up
2022-08-20T04:00:00.000Z,21307.25,166.91,0.7895,up
2022-08-20T08:00:00.000Z,21233.66,-73.59,-0.3454,down
2022-08-20T12:00:00.000Z,21299.44,65.78,0.3098,up
2022-08-20T16:00:00.000Z,20988.36,-311.08,-1.4605,down
2022-08-20T20:00:00.000Z,21140.07,151.71,0.7228,up
2022-08-21T00:00:00.000Z,21208.72,68.65,0.3247,up
2022-08-21T04:00:00.000Z,21251.38,42.66,0.2011,up
2022-08-21T08:00:00.000Z,21524.39,273.01,1.2847,up
2022-08-21T12:00:00.000Z,21420.20,-104.19,-0.4841,down
2022-08-21T16:00:00.000Z,21512.01,91.81,0.4286,up
2022-08-21T20:00:00.000Z,21515.61,3.60,0.0167,up
2022-08-22T00:00:00.000Z,21414.86,-100.75,-0.4683,down
2022-08-22T04:00:00.000Z,21097.72,-317.14,-1.4809,down
2022-08-22T08:00:00.000Z,21248.71,150.99,0.7157,up
2022-08-22T12:00:00.000Z,21400.47,151.76,0.7142,up
2022-08-22T16:00:00.000Z,21057.25,-343.22,-1.6038,down
2022-08-22T20:00:00.000Z,21399.83,342.58,1.6269,up
2022-08-23T00:00:00.000Z,21239.18,-160.65,-0.7507,down
2022-08-23T04:00:00.000Z,21305.34,66.16,0.3115,up
2022-08-23T08:00:00.000Z,21456.34,151.00,0.7087,up
2022-08-23T12:00:00.000Z,21474.67,18.33,0.0854,up
2022-08-23T16:00:00.000Z,21522.01,47.34,0.2204,up
2022-08-23T20:00:00.000Z,21529.12,7.11,0.0330,up
2022-08-24T00:00:00.000Z,21264.01,-265.11,-1.2314,down
2022-08-24T04:00:00.000Z,21317.85,53.84,0.2532,up
2022-08-24T08:00:00.000Z,21438.92,121.07,0.5679,up
2022-08-24T12:00:00.000Z,21618.45,179.53,0.8374,up
2022-08-24T16:00:00.000Z,21707.58,89.13,0.4123,up
2022-08-24T20:00:00.000Z,21368.08,-339.50,-1.5640,down
2022-08-25T00:00:00.000Z,21468.93,100.85,0.4720,up
2022-08-25T04:00:00.000Z,21743.29,274.36,1.2779,up
2022-08-25T08:00:00.000Z,21720.31,-22.98,-0.1057,down
2022-08-25T12:00:00.000Z,21565.12,-155.19,-0.7145,down
2022-08-25T16:00:00.000Z,21605.20,40.08,0.1859,up
2022-08-25T20:00:00.000Z,21559.04,-46.16,-0.2137,down
2022-08-26T00:00:00.000Z,21552.17,-6.87,-0.0319,down
2022-08-26T04:00:00.000Z,21452.90,-99.27,-0.4606,down
2022-08-26T08:00:00.000Z,21189.77,-263.13,-1.2265,down
2022-08-26T12:00:00.000Z,20781.08,-408.69,-1.9287,down
2022-08-26T16:00:00.000Z,20644.47,-136.61,-0.6574,down
2022-08-26T20:00:00.000Z,20241.05,-403.42,-1.9541,down
2022-08-27T00:00:00.000Z,20203.18,-37.87,-0.1871,down
2022-08-27T04:00:00.000Z,20272.25,69.07,0.3419,up
2022-08-27T08:00:00.000Z,20211.21,-61.04,-0.3011,down
2022-08-27T12:00:00.000Z,19977.36,-233.85,-1.1570,down
2022-08-27T16:00:00.000Z,20018.00,40.64,0.2034,up
2022-08-27T20:00:00.000Z,20037.60,19.60,0.0979,up
2022-08-28T00:00:00.000Z,19990.58,-47.02,-0.2347,down
2022-08-28T04:00:00.000Z,20056.62,66.04,0.3304,up
2022-08-28T08:00:00.000Z,20034.97,-21.65,-0.1079,down
2022-08-28T12:00:00.000Z,20022.03,-12.94,-0.0646,down
2022-08-28T16:00:00.000Z,19973.76,-48.27,-0.2411,down
2022-08-28T20:00:00.000Z,19555.61,-418.15,-2.0935,down
2022-08-29T00:00:00.000Z,19868.14,312.53,1.5982,up
2022-08-29T04:00:00.000Z,19897.01,28.87,0.1453,up
2022-08-29T08:00:00.000Z,19825.09,-71.92,-0.3615,down
2022-08-29T12:00:00.000Z,20262.28,437.19,2.2052,up
2022-08-29T16:00:00.000Z,20098.65,-163.63,-0.8076,down
2022-08-29T20:00:00.000Z,20285.73,187.08,0.9308,up
2022-08-30T00:00:00.000Z,20273.36,-12.37,-0.0610,down
2022-08-30T04:00:00.000Z,20434.16,160.80,0.7932,up
2022-08-30T08:00:00.000Z,20403.80,-30.36,-0.1486,down
2022-08-30T12:00:00.000Z,19756.24,-647.56,-3.1737,down
2022-08-30T16:00:00.000Z,19947.20,190.96,0.9666,up
2022-08-30T20:00:00.000Z,19811.66,-135.54,-0.6795,down
2022-08-31T00:00:00.000Z,20402.87,591.21,2.9842,up
2022-08-31T04:00:00.000Z,20258.09,-144.78,-0.7096,down
2022-08-31T08:00:00.000Z,20314.78,56.69,0.2798,up
2022-08-31T12:00:00.000Z,20140.63,-174.15,-0.8573,down
2022-08-31T16:00:00.000Z,20228.57,87.94,0.4366,up
2022-08-31T20:00:00.000Z,20050.02,-178.55,-0.8827,down
2022-09-01T00:00:00.000Z,20022.97,-27.05,-0.1349,down
2022-09-01T04:00:00.000Z,19895.66,-127.31,-0.6358,down
2022-09-01T08:00:00.000Z,20074.01,178.35,0.8964,up
2022-09-01T12:00:00.000Z,19782.59,-291.42,-1.4517,down
2022-09-01T16:00:00.000Z,19871.68,89.09,0.4503,up
2022-09-01T20:00:00.000Z,20131.46,259.78,1.3073,up
2022-09-02T00:00:00.000Z,20157.01,25.55,0.1269,up
2022-09-02T04:00:00.000Z,20111.24,-45.77,-0.2271,down
2022-09-02T08:00:00.000Z,20090.81,-20.43,-0.1016,down
2022-09-02T12:00:00.000Z,20355.85,265.04,1.3192,up
2022-09-02T16:00:00.000Z,19910.43,-445.42,-2.1882,down
2022-09-02T20:00:00.000Z,19951.86,41.43,0.2081,up
2022-09-03T00:00:00.000Z,19899.69,-52.17,-0.2615,down
2022-09-03T04:00:00.000Z,19815.63,-84.06,-0.4224,down
2022-09-03T08:00:00.000Z,19798.76,-16.87,-0.0851,down
2022-09-03T12:00:00.000Z,19772.95,-25.81,-0.1304,down
2022-09-03T16:00:00.000Z,19710.00,-62.95,-0.3184,down
2022-09-03T20:00:00.000Z,19831.90,121.90,0.6185,up
2022-09-04T00:00:00.000Z,19772.79,-59.11,-0.2981,down
2022-09-04T04:00:00.000Z,19632.40,-140.39,-0.7100,down
2022-09-04T08:00:00.000Z,19850.79,218.39,1.1124,up
2022-09-04T12:00:00.000Z,19789.90,-60.89,-0.3067,down
2022-09-04T16:00:00.000Z,19882.69,92.79,0.4689,up
2022-09-04T20:00:00.000Z,20000.30,117.61,0.5915,up
2022-09-05T00:00:00.000Z,19884.91,-115.39,-0.5769,down
2022-09-05T04:00:00.000Z,19750.00,-134.91,-0.6785,down
2022-09-05T08:00:00.000Z,19701.95,-48.05,-0.2433,down
2022-09-05T12:00:00.000Z,19854.59,152.64,0.7747,up
2022-09-05T16:00:00.000Z,19708.64,-145.95,-0.7351,down
2022-09-05T20:00:00.000Z,19796.84,88.20,0.4475,up
2022-09-06T00:00:00.000Z,19790.01,-6.83,-0.0345,down
2022-09-06T04:00:00.000Z,19905.79,115.78,0.5850,up
2022-09-06T08:00:00.000Z,19918.33,12.54,0.0630,up
2022-09-06T12:00:00.000Z,19818.37,-99.96,-0.5018,down
2022-09-06T16:00:00.000Z,18824.41,-993.96,-5.0153,down
2022-09-06T20:00:00.000Z,18790.61,-33.80,-0.1796,down
2022-09-07T00:00:00.000Z,18745.85,-44.76,-0.2382,down
2022-09-07T04:00:00.000Z,18800.43,54.58,0.2912,up
2022-09-07T08:00:00.000Z,18739.59,-60.84,-0.3236,down
2022-09-07T12:00:00.000Z,18871.35,131.76,0.7031,up
2022-09-07T16:00:00.000Z,18992.38,121.03,0.6413,up
2022-09-07T20:00:00.000Z,19292.84,300.46,1.5820,up
2022-09-08T00:00:00.000Z,19218.40,-74.44,-0.3858,down
2022-09-08T04:00:00.000Z,19171.66,-46.74,-0.2432,down
2022-09-08T08:00:00.000Z,19311.15,139.49,0.7276,up
2022-09-08T12:00:00.000Z,19250.81,-60.34,-0.3125,down
2022-09-08T16:00:00.000Z,19352.38,101.57,0.5276,up
2022-09-08T20:00:00.000Z,19319.77,-32.61,-0.1685,down
2022-09-09T00:00:00.000Z,19950.73,630.96,3.2659,up
2022-09-09T04:00:00.000Z,20631.76,681.03,3.4136,up
2022-09-09T08:00:00.000Z,20937.72,305.96,1.4830,up
2022-09-09T12:00:00.000Z,21266.79,329.07,1.5717,up
2022-09-09T16:00:00.000Z,21291.62,24.83,0.1168,up
2022-09-09T20:00:00.000Z,21360.11,68.49,0.3217,up
2022-09-10T00:00:00.000Z,21303.07,-57.04,-0.2670,down
2022-09-10T04:00:00.000Z,21283.87,-19.20,-0.0901,down
2022-09-10T08:00:00.000Z,21285.11,1.24,0.0058,up
2022-09-10T12:00:00.000Z,21219.36,-65.75,-0.3089,down
2022-09-10T16:00:00.000Z,21579.10,359.74,1.6953,up
2022-09-10T20:00:00.000Z,21648.34,69.24,0.3209,up
2022-09-11T00:00:00.000Z,21542.42,-105.92,-0.4893,down
2022-09-11T04:00:00.000Z,21611.49,69.07,0.3206,up
2022-09-11T08:00:00.000Z,21613.03,1.54,0.0071,up
2022-09-11T12:00:00.000Z,21643.16,30.13,0.1394,up
2022-09-11T16:00:00.000Z,21617.99,-25.17,-0.1163,down
2022-09-11T20:00:00.000Z,21826.87,208.88,0.9662,up
2022-09-12T00:00:00.000Z,21656.87,-170.00,-0.7789,down
2022-09-12T04:00:00.000Z,22193.64,536.77,2.4785,up
2022-09-12T08:00:00.000Z,22312.75,119.11,0.5367,up
2022-09-12T12:00:00.000Z,22114.50,-198.25,-0.8885,down
2022-09-12T16:00:00.000Z,22426.08,311.58,1.4089,up
2022-09-12T20:00:00.000Z,22395.74,-30.34,-0.1353,down
2022-09-13T00:00:00.000Z,22231.58,-164.16,-0.7330,down
2022-09-13T04:00:00.000Z,22273.09,41.51,0.1867,up
2022-09-13T08:00:00.000Z,22522.74,249.65,1.1209,up
2022-09-13T12:00:00.000Z,20829.77,-1692.97,-7.5167,down
2022-09-13T16:00:00.000Z,20283.58,-546.19,-2.6222,down
2022-09-13T20:00:00.000Z,20173.57,-110.01,-0.5424,down
2022-09-14T00:00:00.000Z,20323.04,149.47,0.7409,up
2022-09-14T04:00:00.000Z,20243.89,-79.15,-0.3895,down
2022-09-14T08:00:00.000Z,20225.35,-18.54,-0.0916,down
2022-09-14T12:00:00.000Z,20178.79,-46.56,-0.2302,down
2022-09-14T16:00:00.000Z,19952.11,-226.68,-1.1234,down
2022-09-14T20:00:00.000Z,20226.71,274.60,1.3763,up
2022-09-15T00:00:00.000Z,20023.59,-203.12,-1.0042,down
2022-09-15T04:00:00.000Z,20204.23,180.64,0.9021,up
2022-09-15T08:00:00.000Z,20148.35,-55.88,-0.2766,down
2022-09-15T12:00:00.000Z,19737.36,-410.99,-2.0398,down
2022-09-15T16:00:00.000Z,19782.36,45.00,0.2280,up
2022-09-15T20:00:00.000Z,19701.88,-80.48,-0.4068,down
2022-09-16T00:00:00.000Z,19744.77,42.89,0.2177,up
2022-09-16T04:00:00.000Z,19739.10,-5.67,-0.0287,down
2022-09-16T08:00:00.000Z,19867.82,128.72,0.6521,up
2022-09-16T12:00:00.000Z,19661.24,-206.58,-1.0398,down
2022-09-16T16:00:00.000Z,19618.91,-42.33,-0.2153,down
2022-09-16T20:00:00.000Z,19803.30,184.39,0.9399,up
2022-09-17T00:00:00.000Z,19884.93,81.63,0.4122,up
2022-09-17T04:00:00.000Z,19842.09,-42.84,-0.2154,down
2022-09-17T08:00:00.000Z,19810.22,-31.87,-0.1606,down
2022-09-17T12:00:00.000Z,19963.34,153.12,0.7729,up
2022-09-17T16:00:00.000Z,20009.21,45.87,0.2298,up
2022-09-17T20:00:00.000Z,20113.62,104.41,0.5218,up
2022-09-18T00:00:00.000Z,20000.33,-113.29,-0.5633,down
2022-09-18T04:00:00.000Z,20053.17,52.84,0.2642,up
2022-09-18T08:00:00.000Z,19922.92,-130.25,-0.6495,down
2022-09-18T12:00:00.000Z,19814.63,-108.29,-0.5435,down
2022-09-18T16:00:00.000Z,19725.87,-88.76,-0.4480,down
2022-09-18T20:00:00.000Z,19416.18,-309.69,-1.5700,down
2022-09-19T00:00:00.000Z,18776.93,-639.25,-3.2924,down
2022-09-19T04:00:00.000Z,18468.74,-308.19,-1.6413,down
2022-09-19T08:00:00.000Z,18684.87,216.13,1.1702,up
2022-09-19T12:00:00.000Z,19080.49,395.62,2.1173,up
2022-09-19T16:00:00.000Z,19514.80,434.31,2.2762,up
2022-09-19T20:00:00.000Z,19537.02,22.22,0.1139,up
2022-09-20T00:00:00.000Z,19364.19,-172.83,-0.8846,down
2022-09-20T04:00:00.000Z,19357.93,-6.26,-0.0323,down
2022-09-20T08:00:00.000Z,19219.49,-138.44,-0.7152,down
2022-09-20T12:00:00.000Z,19238.10,18.61,0.0968,up
2022-09-20T16:00:00.000Z,18993.33,-244.77,-1.2723,down
2022-09-20T20:00:00.000Z,18875.00,-118.33,-0.6230,down
2022-09-21T00:00:00.000Z,19021.17,146.17,0.7744,up
2022-09-21T04:00:00.000Z,18947.82,-73.35,-0.3856,down
2022-09-21T08:00:00.000Z,19165.93,218.11,1.1511,up
2022-09-21T12:00:00.000Z,19191.17,25.24,0.1317,up
2022-09-21T16:00:00.000Z,19001.03,-190.14,-0.9908,down
2022-09-21T20:00:00.000Z,18461.36,-539.67,-2.8402,down
2022-09-22T00:00:00.000Z,18690.39,229.03,1.2406,up
2022-09-22T04:00:00.000Z,18934.29,243.90,1.3049,up
2022-09-22T08:00:00.000Z,19229.81,295.52,1.5608,up
2022-09-22T12:00:00.000Z,18986.89,-242.92,-1.2632,down
2022-09-22T16:00:00.000Z,19311.19,324.30,1.7080,up
2022-09-22T20:00:00.000Z,19401.63,90.44,0.4683,up
2022-09-23T00:00:00.000Z,19394.62,-7.01,-0.0361,down
2022-09-23T04:00:00.000Z,19223.27,-171.35,-0.8835,down
2022-09-23T08:00:00.000Z,18862.72,-360.55,-1.8756,down
2022-09-23T12:00:00.000Z,18711.86,-150.86,-0.7998,down
2022-09-23T16:00:00.000Z,18807.57,95.71,0.5115,up
2022-09-23T20:00:00.000Z,19289.91,482.34,2.5646,up
2022-09-24T00:00:00.000Z,19121.92,-167.99,-0.8709,down
2022-09-24T04:00:00.000Z,18997.14,-124.78,-0.6525,down
2022-09-24T08:00:00.000Z,19051.63,54.49,0.2868,up
2022-09-24T12:00:00.000Z,19124.14,72.51,0.3806,up
2022-09-24T16:00:00.000Z,19103.30,-20.84,-0.1090,down
2022-09-24T20:00:00.000Z,18920.50,-182.80,-0.9569,down
2022-09-25T00:00:00.000Z,19053.67,133.17,0.7038,up
2022-09-25T04:00:00.000Z,19098.09,44.42,0.2331,up
2022-09-25T08:00:00.000Z,19117.94,19.85,0.1039,up
2022-09-25T12:00:00.000Z,18988.74,-129.20,-0.6758,down
2022-09-25T16:00:00.000Z,18915.49,-73.25,-0.3858,down
2022-09-25T20:00:00.000Z,18807.38,-108.11,-0.5715,down
2022-09-26T00:00:00.000Z,18868.39,61.01,0.3244,up
2022-09-26T04:00:00.000Z,18911.18,42.79,0.2268,up
2022-09-26T08:00:00.000Z,18876.62,-34.56,-0.1827,down
2022-09-26T12:00:00.000Z,19113.48,236.86,1.2548,up
2022-09-26T16:00:00.000Z,19202.77,89.29,0.4672,up
2022-09-26T20:00:00.000Z,19227.82,25.05,0.1304,up
2022-09-27T00:00:00.000Z,20099.04,871.22,4.5310,up
2022-09-27T04:00:00.000Z,20183.74,84.70,0.4214,up
2022-09-27T08:00:00.000Z,20229.26,45.52,0.2255,up
2022-09-27T12:00:00.000Z,19887.73,-341.53,-1.6883,down
2022-09-27T16:00:00.000Z,19077.59,-810.14,-4.0736,down
2022-09-27T20:00:00.000Z,19079.13,1.54,0.0081,up
2022-09-28T00:00:00.000Z,18745.65,-333.48,-1.7479,down
2022-09-28T04:00:00.000Z,18781.48,35.83,0.1911,up
